state,date,inpatient_beds_utilization
NM,2020-11-29,0.717003015541638
NV,2020-11-29,0.752105202445495
NY,2020-11-29,0.687461469963696
OH,2020-11-29,0.665245330610774
OK,2020-11-29,0.687814129919393
OR,2020-11-29,0.69687082900786
PA,2020-11-29,0.728791220614342
PR,2020-11-29,0.49922822491731
RI,2020-11-29,0.865419708029197
SC,2020-11-29,0.726474501108647
SD,2020-11-29,0.595113438045375
TN,2020-11-29,0.707169688061408
TX,2020-11-29,0.692982054219168
UT,2020-11-29,0.525543916196616
VA,2020-11-29,0.645149506862182
VI,2020-11-29,0.464285714285714
VT,2020-11-29,0.505074160811866
WA,2020-11-29,0.653050896471949
WI,2020-11-29,0.635159586017225
WV,2020-11-29,0.708225806451613
WY,2020-11-29,0.473464519976148
AK,2020-11-28,0.596813725490196
AL,2020-11-28,0.689945390298747
AR,2020-11-28,0.65520243796256
AZ,2020-11-28,0.703440168296003
CA,2020-11-28,0.697619911691768
CO,2020-11-28,0.662967042277387
CT,2020-11-28,0.698008062603747
DC,2020-11-28,0.759685569904548
DE,2020-11-28,0.671688637790333
FL,2020-11-28,0.699048607507352
GA,2020-11-28,0.710316066725198
HI,2020-11-28,0.643445692883895
IA,2020-11-28,0.568467187870173
ID,2020-11-28,0.569086021505376
IL,2020-11-28,0.649745067612503
IN,2020-11-28,0.636067499732992
KS,2020-11-28,0.575786126486868
KY,2020-11-28,0.664300418825868
LA,2020-11-28,0.623533671252715
MA,2020-11-28,0.660970608339029
MD,2020-11-28,0.764957264957265
ME,2020-11-28,0.634146341463415
MI,2020-11-28,0.76012344134451
MN,2020-11-28,0.729937530033638
MO,2020-11-28,0.735695305580159
MS,2020-11-28,0.589880613985219
MT,2020-11-28,0.643767485234691
NC,2020-11-28,0.697352307757274
ND,2020-11-28,0.741371964209629
NE,2020-11-28,0.646247784124483
NH,2020-11-28,0.640359319858839
NJ,2020-11-28,0.704605405405405
NM,2020-11-28,0.685409052572392
NV,2020-11-28,0.758600377002828
NY,2020-11-28,0.681687407432628
OH,2020-11-28,0.664924767997117
OK,2020-11-28,0.671820165038414
OR,2020-11-28,0.687712051925063
PA,2020-11-28,0.719027319767286
PR,2020-11-28,0.497096149709615
RI,2020-11-28,0.872350022552999
SC,2020-11-28,0.71404504344742
SD,2020-11-28,0.593291404612159
TN,2020-11-28,0.697022481084318
TX,2020-11-28,0.684413144105471
UT,2020-11-28,0.515879413187167
VA,2020-11-28,0.637098035127951
VI,2020-11-28,0.5
VT,2020-11-28,0.505074160811866
WA,2020-11-28,0.650672482733551
WI,2020-11-28,0.631293402777778
WV,2020-11-28,0.687720990035358
WY,2020-11-28,0.451997614788313
AK,2020-11-27,0.59216166564605
AL,2020-11-27,0.686904455318053
AR,2020-11-27,0.653846153846154
AZ,2020-11-27,0.661526124236629
CA,2020-11-27,0.691338439922042
CO,2020-11-27,0.643227176220807
CT,2020-11-27,0.69019422074846
DC,2020-11-27,0.755387629443045
DE,2020-11-27,0.672727272727273
FL,2020-11-27,0.68946071626874
GA,2020-11-27,0.700795709324306
HI,2020-11-27,0.654966392830471
IA,2020-11-27,0.574113475177305
ID,2020-11-27,0.570778699491571
IL,2020-11-27,0.649061848505907
IN,2020-11-27,0.633843870899359
KS,2020-11-27,0.56561139225609
KY,2020-11-27,0.655688835261552
LA,2020-11-27,0.624105270768563
MA,2020-11-27,0.663382594417077
MD,2020-11-27,0.77020641631435
ME,2020-11-27,0.62321482831966
MI,2020-11-27,0.744083022273268
MN,2020-11-27,0.728481927710843
MO,2020-11-27,0.741421712144279
MS,2020-11-27,0.587728252239991
MT,2020-11-27,0.648665425201738
NC,2020-11-27,0.694645196737247
ND,2020-11-27,0.714408233276158
NE,2020-11-27,0.663782933543059
NH,2020-11-27,0.639396855951235
NJ,2020-11-27,0.699991344239591
NM,2020-11-27,0.667211201866978
NV,2020-11-27,0.748099637469302
NY,2020-11-27,0.680678453454738
OH,2020-11-27,0.656824008445182
OK,2020-11-27,0.680068272330742
OR,2020-11-27,0.692624155157214
PA,2020-11-27,0.714247369551213
PR,2020-11-27,0.513799955840141
RI,2020-11-27,0.876138433515483
SC,2020-11-27,0.711154668567356
SD,2020-11-27,0.608665269042628
TN,2020-11-27,0.700653806667747
TX,2020-11-27,0.68540953185583
UT,2020-11-27,0.527164275350637
VA,2020-11-27,0.634274697790746
VI,2020-11-27,0.5
VT,2020-11-27,0.511664074650078
WA,2020-11-27,0.647126852186484
WI,2020-11-27,0.634680498523161
WV,2020-11-27,0.675040257648953
WY,2020-11-27,0.460345855694693
AK,2020-11-26,0.618550368550369
AL,2020-11-26,0.699592408610368
AR,2020-11-26,0.666229937766132
AZ,2020-11-26,0.711753958587089
CA,2020-11-26,0.707974575125096
CO,2020-11-26,0.664149342384387
CT,2020-11-26,0.694694457603032
DC,2020-11-26,0.750413678985108
DE,2020-11-26,0.686701962005606
FL,2020-11-26,0.707424489371294
GA,2020-11-26,0.715952965952966
HI,2020-11-26,0.657855547282204
IA,2020-11-26,0.601776198934281
ID,2020-11-26,0.579694615590678
IL,2020-11-26,0.66194869202578
IN,2020-11-26,0.651871884611306
KS,2020-11-26,0.572129997661913
KY,2020-11-26,0.678463378597059
LA,2020-11-26,0.628996175218301
MA,2020-11-26,0.67663687762174
MD,2020-11-26,0.775182362101467
ME,2020-11-26,0.648148148148148
MI,2020-11-26,0.754599731936152
MN,2020-11-26,0.73713571222468
MO,2020-11-26,0.760797727404487
MS,2020-11-26,0.60753052917232
MT,2020-11-26,0.65850635264952
NC,2020-11-26,0.705336818143495
ND,2020-11-26,0.728619813717189
NE,2020-11-26,0.672383550964724
NH,2020-11-26,0.674791533033996
NJ,2020-11-26,0.71250162050041
NM,2020-11-26,0.70291715285881
NV,2020-11-26,0.754181566501327
NY,2020-11-26,0.689421484781755
OH,2020-11-26,0.667324482717378
OK,2020-11-26,0.697932330827068
OR,2020-11-26,0.736270190895741
PA,2020-11-26,0.722388939499491
PR,2020-11-26,0.542662116040956
RI,2020-11-26,0.856099656357388
SC,2020-11-26,0.724473684210526
SD,2020-11-26,0.595162986330179
TN,2020-11-26,0.712216556363242
TX,2020-11-26,0.69521306440658
UT,2020-11-26,0.549895211994196
VA,2020-11-26,0.642422033633571
VI,2020-11-26,0.428571428571429
VT,2020-11-26,0.527216174183515
WA,2020-11-26,0.658209600691942
WI,2020-11-26,0.646130674890626
WV,2020-11-26,0.70545746388443
WY,2020-11-26,0.485986881335719
AK,2020-11-25,0.62760736196319
AL,2020-11-25,0.749872967479675
AR,2020-11-25,0.705408020642942
AZ,2020-11-25,0.744797039014623
CA,2020-11-25,0.730074659245627
CO,2020-11-25,0.685445611657065
CT,2020-11-25,0.735693215339233
DC,2020-11-25,0.784940411700975
DE,2020-11-25,0.715256331068561
FL,2020-11-25,0.749862769315219
GA,2020-11-25,0.758388675288361
HI,2020-11-25,0.669790104947526
IA,2020-11-25,0.641168784891317
ID,2020-11-25,0.604868913857678
IL,2020-11-25,0.694797214256452
IN,2020-11-25,0.686229889923793
KS,2020-11-25,0.598408612216242
KY,2020-11-25,0.706546435671684
LA,2020-11-25,0.660357142857143
MA,2020-11-25,0.705351856069233
MD,2020-11-25,0.802658403327082
ME,2020-11-25,0.670115642118077
MI,2020-11-25,0.792316393310172
MN,2020-11-25,0.759462759462759
MO,2020-11-25,0.800485773768216
MS,2020-11-25,0.645377400625279
MT,2020-11-25,0.6828890266584
NC,2020-11-25,0.736555080124171
ND,2020-11-25,0.745894909688013
NE,2020-11-25,0.703810623556582
NH,2020-11-25,0.694132734850914
NJ,2020-11-25,0.751363421651565
NM,2020-11-25,0.707367933271548
NV,2020-11-25,0.775917801893327
NY,2020-11-25,0.727017234957505
OH,2020-11-25,0.70817306258759
OK,2020-11-25,0.737212576255279
OR,2020-11-25,0.746208742194469
PA,2020-11-25,0.75741326612687
PR,2020-11-25,0.547123492368449
RI,2020-11-25,0.896746203904555
SC,2020-11-25,0.765349916790751
SD,2020-11-25,0.649859943977591
TN,2020-11-25,0.75035765379113
TX,2020-11-25,0.726367344508292
UT,2020-11-25,0.595648670427075
VA,2020-11-25,0.68497215137161
VI,2020-11-25,0.428571428571429
VT,2020-11-25,0.557617942768755
WA,2020-11-25,0.687067474048443
WI,2020-11-25,0.677322247706422
WV,2020-11-25,0.736490781945327
WY,2020-11-25,0.486583184257603
AK,2020-11-24,0.637439109255393
AL,2020-11-24,0.747794946614497
AR,2020-11-24,0.706496087442554
AZ,2020-11-24,0.732837957597655
CA,2020-11-24,0.724724058392805
CO,2020-11-24,0.680148054527399
CT,2020-11-24,0.738726790450928
DC,2020-11-24,0.785128485511208
DE,2020-11-24,0.731037009893734
FL,2020-11-24,0.763602861478431
GA,2020-11-24,0.750798576252624
HI,2020-11-24,0.683053557154277
IA,2020-11-24,0.643825665859564
ID,2020-11-24,0.613294797687861
IL,2020-11-24,0.696769385308318
IN,2020-11-24,0.685119946317732
KS,2020-11-24,0.616979269496545
KY,2020-11-24,0.715693944609607
LA,2020-11-24,0.658348230246693
MA,2020-11-24,0.674907543441917
MD,2020-11-24,0.790132414293488
ME,2020-11-24,0.6812911313068
MI,2020-11-24,0.799388581343469
MN,2020-11-24,0.745788094346687
MO,2020-11-24,0.777813116213981
MS,2020-11-24,0.638542779162217
MT,2020-11-24,0.656229180546302
NC,2020-11-24,0.751051117503872
ND,2020-11-24,0.756322957198444
NE,2020-11-24,0.695583283818578
NH,2020-11-24,0.689925008151288
NJ,2020-11-24,0.747809152872444
NM,2020-11-24,0.713070942662779
NV,2020-11-24,0.791275797373358
NY,2020-11-24,0.737827243958573
OH,2020-11-24,0.704927536231884
OK,2020-11-24,0.739134690681284
OR,2020-11-24,0.727177491768931
PA,2020-11-24,0.758643260934246
PR,2020-11-24,0.538362346872985
RI,2020-11-24,0.904031551270815
SC,2020-11-24,0.78425798862968
SD,2020-11-24,0.635181644359465
TN,2020-11-24,0.746890883529794
TX,2020-11-24,0.732324732012947
UT,2020-11-24,0.573737740646567
VA,2020-11-24,0.686570452792773
VI,2020-11-24,0.482142857142857
VT,2020-11-24,0.561926605504587
WA,2020-11-24,0.683927771974332
WI,2020-11-24,0.674461629541923
WV,2020-11-24,0.739993384055574
WY,2020-11-24,0.477402928071292
AK,2020-11-23,0.591098748261474
AL,2020-11-23,0.730908135793552
AR,2020-11-23,0.670280612244898
AZ,2020-11-23,0.708083522844739
CA,2020-11-23,0.703184792965028
CO,2020-11-23,0.656230205411275
CT,2020-11-23,0.704427554590421
DC,2020-11-23,0.776839237057221
DE,2020-11-23,0.70714550166605
FL,2020-11-23,0.741318278359686
GA,2020-11-23,0.75812693498452
HI,2020-11-23,0.679886685552408
IA,2020-11-23,0.618805897993715
ID,2020-11-23,0.591185850971296
IL,2020-11-23,0.675550251922567
IN,2020-11-23,0.652783294558248
KS,2020-11-23,0.591504075080267
KY,2020-11-23,0.689798153653575
LA,2020-11-23,0.652145968720988
MA,2020-11-23,0.658324044989361
MD,2020-11-23,0.769258853596203
ME,2020-11-23,0.661620939766635
MI,2020-11-23,0.778333333333333
MN,2020-11-23,0.730681818181818
MO,2020-11-23,0.762182100562997
MS,2020-11-23,0.621670051367818
MT,2020-11-23,0.634105404498154
NC,2020-11-23,0.729261703352673
ND,2020-11-23,0.744368266405485
NE,2020-11-23,0.68694449930871
NH,2020-11-23,0.654059341375937
NJ,2020-11-23,0.723215157730247
NM,2020-11-23,0.666822429906542
NV,2020-11-23,0.783190515318699
NY,2020-11-23,0.716045586107091
OH,2020-11-23,0.675174611348933
OK,2020-11-23,0.708783651011987
OR,2020-11-23,0.681635002878526
PA,2020-11-23,0.730381149136202
PR,2020-11-23,0.55590195656848
RI,2020-11-23,0.844194756554307
SC,2020-11-23,0.757775590551181
SD,2020-11-23,0.629316960859555
TN,2020-11-23,0.732910500352361
TX,2020-11-23,0.723627719348797
UT,2020-11-23,0.542499091899746
VA,2020-11-23,0.652986099664853
VI,2020-11-23,0.470238095238095
VT,2020-11-23,0.491139240506329
WA,2020-11-23,0.662218451095341
WI,2020-11-23,0.653026491046322
WV,2020-11-23,0.698062792251169
WY,2020-11-23,0.469167196439924
AK,2020-11-22,0.600139082058414
AL,2020-11-22,0.728307436536863
AR,2020-11-22,0.670024649019398
AZ,2020-11-22,0.717910261217348
CA,2020-11-22,0.710535870979455
CO,2020-11-22,0.663007403625223
CT,2020-11-22,0.714640785891822
DC,2020-11-22,0.784335355763927
DE,2020-11-22,0.716237193418193
FL,2020-11-22,0.728345707214925
GA,2020-11-22,0.729411764705882
HI,2020-11-22,0.678774120317821
IA,2020-11-22,0.616759379808261
ID,2020-11-22,0.579003749330477
IL,2020-11-22,0.677507899524433
IN,2020-11-22,0.662825121590188
KS,2020-11-22,0.592031029619182
KY,2020-11-22,0.669148408140112
LA,2020-11-22,0.650060927532077
MA,2020-11-22,0.685576923076923
MD,2020-11-22,0.782130355059176
ME,2020-11-22,0.651524390243902
MI,2020-11-22,0.763536585365854
MN,2020-11-22,0.73086102441711
MO,2020-11-22,0.77657103031711
MS,2020-11-22,0.62419663998196
MT,2020-11-22,0.655010927255698
NC,2020-11-22,0.715505277766096
ND,2020-11-22,0.740461215932914
NE,2020-11-22,0.672192618906651
NH,2020-11-22,0.653512993262753
NJ,2020-11-22,0.722436592239324
NM,2020-11-22,0.554250172771251
NV,2020-11-22,0.769274831023027
NY,2020-11-22,0.713010204081633
OH,2020-11-22,0.676444873224999
OK,2020-11-22,0.712318212462679
OR,2020-11-22,0.703383514681771
PA,2020-11-22,0.723632943705495
PR,2020-11-22,0.576011157601116
RI,2020-11-22,0.842564326210205
SC,2020-11-22,0.74023471711333
SD,2020-11-22,0.609320252277505
TN,2020-11-22,0.709555810522865
TX,2020-11-22,0.721051491297754
UT,2020-11-22,0.561623972933784
VA,2020-11-22,0.641442568271836
VI,2020-11-22,0.458333333333333
VT,2020-11-22,0.491761723700887
WA,2020-11-22,0.663340223822083
WI,2020-11-22,0.642279439044298
WV,2020-11-22,0.707863358040606
WY,2020-11-22,0.503875968992248
AK,2020-11-21,0.630155510480054
AL,2020-11-21,0.733880720514289
AR,2020-11-21,0.696648463432916
AZ,2020-11-21,0.735431018432322
CA,2020-11-21,0.727722846554337
CO,2020-11-21,0.694408877507469
CT,2020-11-21,0.718070009460738
DC,2020-11-21,0.785870158210584
DE,2020-11-21,0.724584103512015
FL,2020-11-21,0.744269725119795
GA,2020-11-21,0.742681858019281
HI,2020-11-21,0.697928436911488
IA,2020-11-21,0.634881247784474
ID,2020-11-21,0.59829741952647
IL,2020-11-21,0.69095669945076
IN,2020-11-21,0.671743614151991
KS,2020-11-21,0.605918271488962
KY,2020-11-21,0.694603984967737
LA,2020-11-21,0.656116033152329
MA,2020-11-21,0.703247377822562
MD,2020-11-21,0.792140898895074
ME,2020-11-21,0.675758504443763
MI,2020-11-21,0.786521862463022
MN,2020-11-21,0.744351311953353
MO,2020-11-21,0.778949167996353
MS,2020-11-21,0.635748901160825
MT,2020-11-21,0.678103555832813
NC,2020-11-21,0.730836893691882
ND,2020-11-21,0.758995815899582
NE,2020-11-21,0.70037675986516
NH,2020-11-21,0.686236766121271
NJ,2020-11-21,0.730305518344065
NM,2020-11-21,0.678681195864767
NV,2020-11-21,0.771467826883444
NY,2020-11-21,0.725766334459749
OH,2020-11-21,0.699979061350244
OK,2020-11-21,0.725071770334928
OR,2020-11-21,0.723429071293191
PA,2020-11-21,0.739462881978912
PR,2020-11-21,0.581447006558071
RI,2020-11-21,0.875928352992573
SC,2020-11-21,0.750021874179718
SD,2020-11-21,0.642556179775281
TN,2020-11-21,0.720808587151964
TX,2020-11-21,0.727287039157316
UT,2020-11-21,0.600322320709106
VA,2020-11-21,0.664147993746743
VI,2020-11-21,0.482142857142857
VT,2020-11-21,0.486075949367089
WA,2020-11-21,0.687482319660538
WI,2020-11-21,0.651244509516837
WV,2020-11-21,0.706603023070803
WY,2020-11-21,0.519976147883125
AK,2020-11-20,0.634641407307172
AL,2020-11-20,0.772481728630442
AR,2020-11-20,0.723617021276596
AZ,2020-11-20,0.746717623127658
CA,2020-11-20,0.74002734676892
CO,2020-11-20,0.712132888089734
CT,2020-11-20,0.731860080359253
DC,2020-11-20,0.806302635153491
DE,2020-11-20,0.729821318545903
FL,2020-11-20,0.767730006221055
GA,2020-11-20,0.762561878477242
HI,2020-11-20,0.688438438438438
IA,2020-11-20,0.668848946553982
ID,2020-11-20,0.629787234042553
IL,2020-11-20,0.712
IN,2020-11-20,0.691150862751306
KS,2020-11-20,0.622382503489995
KY,2020-11-20,0.712918321043676
LA,2020-11-20,0.679541081735908
MA,2020-11-20,0.718080234475179
MD,2020-11-20,0.797795018374847
ME,2020-11-20,0.69289417505337
MI,2020-11-20,0.803483897103504
MN,2020-11-20,0.76181423139598
MO,2020-11-20,0.801190476190476
MS,2020-11-20,0.658656532916061
MT,2020-11-20,0.693478260869565
NC,2020-11-20,0.748934748099256
ND,2020-11-20,0.777731616119651
NE,2020-11-20,0.705267390430237
NH,2020-11-20,0.716393968559512
NJ,2020-11-20,0.749817023291859
NM,2020-11-20,0.683619702176403
NV,2020-11-20,0.7671799586302
NY,2020-11-20,0.748082302266916
OH,2020-11-20,0.711608023676422
OK,2020-11-20,0.749005493464671
OR,2020-11-20,0.748065975769961
PA,2020-11-20,0.75887111846848
PR,2020-11-20,0.586322634780785
RI,2020-11-20,0.892920353982301
SC,2020-11-20,0.779069767441861
SD,2020-11-20,0.677363097314266
TN,2020-11-20,0.742861769309656
TX,2020-11-20,0.738711833553764
UT,2020-11-20,0.630196583951015
VA,2020-11-20,0.696553160470686
VI,2020-11-20,0.535714285714286
VT,2020-11-20,0.524050632911392
WA,2020-11-20,0.700091221668655
WI,2020-11-20,0.695840363876458
WV,2020-11-20,0.73784254712498
WY,2020-11-20,0.528392109982068
AK,2020-11-19,0.647058823529412
AL,2020-11-19,0.786368260427263
AR,2020-11-19,0.667187195002928
AZ,2020-11-19,0.74370112945265
CA,2020-11-19,0.742082925236696
CO,2020-11-19,0.709972630858707
CT,2020-11-19,0.733616719801629
DC,2020-11-19,0.8125
DE,2020-11-19,0.728703703703704
FL,2020-11-19,0.772442624643017
GA,2020-11-19,0.768884026258206
HI,2020-11-19,0.687523558235959
IA,2020-11-19,0.673724277387891
ID,2020-11-19,0.645866666666667
IL,2020-11-19,0.708037418264869
IN,2020-11-19,0.696560455792361
KS,2020-11-19,0.629006225501499
KY,2020-11-19,0.717540995243842
LA,2020-11-19,0.689956331877729
MA,2020-11-19,0.734338481279501
MD,2020-11-19,0.80620282244831
ME,2020-11-19,0.710906298003072
MI,2020-11-19,0.795143111975999
MN,2020-11-19,0.761353596041703
MO,2020-11-19,0.690863884555382
MS,2020-11-19,0.669443518827058
MT,2020-11-19,0.717099093466708
NC,2020-11-19,0.760627615062762
ND,2020-11-19,0.77680067001675
NE,2020-11-19,0.701456310679612
NH,2020-11-19,0.710619185113891
NJ,2020-11-19,0.756496714058674
NM,2020-11-19,0.733071412063786
NV,2020-11-19,0.786470317533364
NY,2020-11-19,0.750272776868522
OH,2020-11-19,0.719279440226291
OK,2020-11-19,0.708175324102655
OR,2020-11-19,0.645662440964454
PA,2020-11-19,0.769776876267748
PR,2020-11-19,0.587425910245555
RI,2020-11-19,0.884350816852967
SC,2020-11-19,0.79977236911224
SD,2020-11-19,0.668531468531469
TN,2020-11-19,0.753588000431639
TX,2020-11-19,0.743378146453089
UT,2020-11-19,0.621395198968906
VA,2020-11-19,0.708435239631576
VI,2020-11-19,0.583333333333333
VT,2020-11-19,0.541772151898734
WA,2020-11-19,0.699593951274153
WI,2020-11-19,0.707395728823277
WV,2020-11-19,0.736409608091024
WY,2020-11-19,0.527294541091782
AK,2020-11-18,0.663956639566396
AL,2020-11-18,0.779461386642898
AR,2020-11-18,0.668226576971824
AZ,2020-11-18,0.752952878279249
CA,2020-11-18,0.741786683674226
CO,2020-11-18,0.702395107864787
CT,2020-11-18,0.742694901218502
DC,2020-11-18,0.812398042414356
DE,2020-11-18,0.754407670893907
FL,2020-11-18,0.773587166800774
GA,2020-11-18,0.775569176882662
HI,2020-11-18,0.668676969468526
IA,2020-11-18,0.678503336510963
ID,2020-11-18,0.634989754098361
IL,2020-11-18,0.703468063872255
IN,2020-11-18,0.695080755832366
KS,2020-11-18,0.627202579753541
KY,2020-11-18,0.710217993325286
LA,2020-11-18,0.68993972445465
MA,2020-11-18,0.721585175671957
MD,2020-11-18,0.800326131267835
ME,2020-11-18,0.706949569495695
MI,2020-11-18,0.804670741085522
MN,2020-11-18,0.763914697814353
MO,2020-11-18,0.693227672711362
MS,2020-11-18,0.674575895332077
MT,2020-11-18,0.724356938710702
NC,2020-11-18,0.768526396823467
ND,2020-11-18,0.791094465251769
NE,2020-11-18,0.700264711871309
NH,2020-11-18,0.720709309689677
NJ,2020-11-18,0.761627906976744
NM,2020-11-18,0.746109175377468
NV,2020-11-18,0.793860657622442
NY,2020-11-18,0.755412174208337
OH,2020-11-18,0.724088549436124
OK,2020-11-18,0.717286229018367
OR,2020-11-18,0.751853467073703
PA,2020-11-18,0.774677195603458
PR,2020-11-18,0.573449633017764
RI,2020-11-18,0.889225443530939
SC,2020-11-18,0.81033281059418
SD,2020-11-18,0.657644991212654
TN,2020-11-18,0.765973669496264
TX,2020-11-18,0.739370705244123
UT,2020-11-18,0.614122567154576
VA,2020-11-18,0.709990653235019
VI,2020-11-18,0.601190476190476
VT,2020-11-18,0.583016476552598
WA,2020-11-18,0.707379496658609
WI,2020-11-18,0.714634496625018
WV,2020-11-18,0.744818857775668
WY,2020-11-18,0.543764988009592
AK,2020-11-17,0.637730690362269
AL,2020-11-17,0.759036144578313
AR,2020-11-17,0.655223204169499
AZ,2020-11-17,0.734408379849769
CA,2020-11-17,0.726074173889076
CO,2020-11-17,0.694774774774775
CT,2020-11-17,0.731503868471954
DC,2020-11-17,0.811677631578947
DE,2020-11-17,0.732596685082873
FL,2020-11-17,0.773456516928524
GA,2020-11-17,0.775832540437678
HI,2020-11-17,0.654171704957678
IA,2020-11-17,0.674271074783457
ID,2020-11-17,0.604547975596229
IL,2020-11-17,0.68983078162772
IN,2020-11-17,0.678270221316579
KS,2020-11-17,0.627310820803549
KY,2020-11-17,0.723505913683716
LA,2020-11-17,0.677975889698982
MA,2020-11-17,0.691084093211753
MD,2020-11-17,0.78528271259807
ME,2020-11-17,0.694171578258022
MI,2020-11-17,0.794657624875951
MN,2020-11-17,0.746150299677271
MO,2020-11-17,0.667888640952077
MS,2020-11-17,0.658600237247924
MT,2020-11-17,0.709749126706891
NC,2020-11-17,0.765318790458455
ND,2020-11-17,0.798801797304044
NE,2020-11-17,0.695625759416768
NH,2020-11-17,0.700772200772201
NJ,2020-11-17,0.743773456158308
NM,2020-11-17,0.734345351043643
NV,2020-11-17,0.784410112359551
NY,2020-11-17,0.743506202896475
